first_name,last_name,class,hard_skills,soft_skills,teamwork,creativity,total_score
Karim,Lahmar,5DS5,3.59,4.6,3.73,3.79,3.93
Omar,Abidi,5BI2,4.63,1.94,0.7,2.27,2.39
Anis,Sassi,2P1,5.0,1.24,3.59,0.71,2.64
Emna,Bouazizi,5GAMIX1,5.0,1.48,0.98,1.65,2.28
Ines,Chebbi,5GAMIX1,4.01,3.24,1.42,2.33,2.75
Sabrine,Ben Salah,4GAMIX1,3.87,0.7,2.89,1.22,2.17
Walid,Turki,4IOSYS1,2.34,2.72,2.84,5.0,3.23
Ines,Chouchene,4SAE2,3.87,3.57,3.36,4.3,3.78
Meriem,Mejri,1A20,2.5,3.48,4.3,4.28,3.64
Leila,Gharbi,2A40,1.73,2.42,1.69,5.0,2.71
Bechir,Jebali,5SIM3,2.41,1.42,2.38,4.66,2.72
Chaima,Ghanouchi,4BI2,4.96,1.19,0.54,0.16,1.71
Dorra,Chebbi,4NIDS3,4.82,3.3,3.72,4.61,4.12
Omar,Jlassi,4NIDS3,4.93,2.62,3.13,3.86,3.64
Yasmine,Haddad,4IOSYS1,1.38,5.0,4.01,2.39,3.19
Hela,Chebbi,5GAMIX1,3.68,5.0,3.74,5.0,4.36
Meriem,Mansour,5BI2,2.94,4.61,4.93,2.96,3.86
Manel,Karoui,4ARCTIC5,4.42,1.45,1.67,2.59,2.53
Bilel,Khemiri,4SIM3,3.11,4.21,4.05,4.37,3.94
Nour,Ghanouchi,3IA,1.93,2.49,1.81,4.75,2.74
Lobna,Lahmar,3A22,5.0,1.54,3.44,1.21,2.8
Hiba,Jaziri,5GAMIX1,5.0,3.13,2.4,1.62,3.04
Hela,Saidi,3B10,5.0,0.77,1.89,2.06,2.43
Ines,Makni,4SAE2,5.0,3.34,4.37,3.58,4.07
Aymen,Jebali,5TWIN2,2.42,4.52,4.55,3.28,3.69
Sofiene,Mejri,4GAMIX1,2.72,5.0,4.8,3.77,4.07
Samira,Chaabane,4NIDS3,4.58,0.6,1.9,1.72,2.2
Oumaima,Sassi,4SIM3,1.75,5.0,4.87,2.73,3.59
Lobna,Saidi,2P1,4.18,1.25,1.87,0.25,1.89
Sabrine,Turki,4SE2,4.57,2.67,3.0,0.74,2.74
Zied,Saidi,4IOSYS1,3.31,5.0,5.0,3.04,4.09
Sarra,Mabrouk,5ARCTIC5,4.93,1.32,1.91,2.54,2.67
Amina,Abidi,4SAE2,0.69,3.28,1.2,5.0,2.54
Zaineb,Driss,2P1,3.03,3.69,2.34,3.73,3.2
Amina,Ferjani,5IOSYS1,3.61,4.72,5.0,2.34,3.92
Manel,Baccouche,4BI2,3.08,4.91,4.0,2.86,3.71
Asma,Cherif,5DS5,4.34,2.47,3.61,4.62,3.76
Ghassen,Ben Salah,4BI2,2.96,4.53,4.11,5.0,4.15
Mehdi,Guettari,4GAMIX1,4.6,0.0,2.55,0.93,2.02
Meriem,Saidi,5DS5,3.56,1.62,2.25,1.11,2.14
Ghada,Baccouche,5SE2,2.0,4.93,4.6,3.07,3.65
Lina,Mabrouk,2P1,4.78,3.47,3.18,4.08,3.88
Skander,Zayani,4DS5,3.64,5.0,4.24,5.0,4.47
Khadija,Miled,5TWIN2,4.73,2.74,3.93,4.78,4.05
Wafa,Ferjani,2A40,3.49,4.06,3.98,4.34,3.97
Aymen,Hamdi,5DS5,2.68,4.77,5.0,2.93,3.85
Manel,Ghanouchi,4BI2,4.45,1.36,2.81,2.37,2.75
Lotfi,Chebbi,4TWIN2,5.0,3.45,4.31,4.32,4.27
Foued,Rekik,3B10,5.0,0.87,0.93,0.94,1.94
Fatma,Guettari,4SE2,2.54,4.52,5.0,3.19,3.81
Youssef,Ayari,5GAMIX1,2.19,3.45,4.26,3.28,3.29
Rania,Ferjani,4BI2,2.09,5.0,5.0,2.53,3.65
Nadia,Ferjani,4INFINI5,5.0,2.7,1.11,0.72,2.38
Dorra,Chaabane,2A40,4.88,3.46,4.43,4.65,4.35
Sarra,Kanzari,3IA,2.72,3.8,5.0,2.79,3.58
Ghada,Mansour,3IA,2.7,5.0,4.41,2.5,3.65
Eya,Mejri,4INFINI5,4.76,1.72,1.93,0.9,2.33
Wafa,Jaziri,4SLEAM2,3.44,1.1,2.25,0.63,1.86
Ghassen,Abidi,4INFINI5,5.0,3.92,2.88,3.41,3.8
Bilel,Ben Amor,5DS5,4.47,3.25,3.39,4.01,3.78
Hiba,Slimani,4GAMIX1,2.06,5.0,5.0,2.86,3.73
Sami,Karoui,1A20,4.8,0.95,2.52,0.0,2.07
Hedi,Saidi,5ARCTIC5,2.33,3.99,5.0,4.3,3.91
Chokri,Khemiri,4ARCTIC5,2.72,4.22,4.95,3.06,3.74
Khadija,Mabrouk,5TWIN2,2.98,2.83,1.08,4.99,2.97
Yasmine,Maaloul,4IOSYS1,2.78,2.25,2.53,5.0,3.14
Nabil,Turki,5GAMIX1,1.9,3.09,2.77,4.35,3.03
Haythem,Jebali,5SIM3,3.96,3.5,4.38,5.0,4.21
Sami,Belkhir,5TWIN2,2.65,5.0,5.0,2.17,3.71
Ghada,Mejri,5BI2,5.0,1.45,2.65,0.99,2.52
Mariem,Chebbi,4GAMIX1,3.23,4.58,4.45,3.22,3.87
Hichem,Ghanouchi,5INFINI5,1.71,5.0,5.0,2.89,3.65
Mohamed,Maaloul,5IOSYS1,3.21,4.48,2.65,4.8,3.79
Fatma,Zouari,1A20,3.94,2.35,3.54,3.98,3.45
Hamza,Karoui,4TWIN2,3.76,0.54,1.56,1.18,1.76
Fethi,Ayari,5BI2,2.96,3.36,4.92,4.58,3.95
Ali,Zayani,4NIDS3,2.77,3.88,1.53,5.0,3.29
Ismail,Zouari,5GAMIX1,1.8,5.0,5.0,2.72,3.63
Ali,Ferjani,4SIM3,5.0,2.41,0.98,0.75,2.29
Wafa,Kanzari,5DS5,4.17,1.32,2.71,1.02,2.3
Hedi,Lahmar,4ARCTIC5,1.74,4.5,5.0,2.99,3.56
Nadia,Belkhir,5NIDS3,2.83,4.47,5.0,2.24,3.63
Mouna,Nasri,5ARCTIC5,4.34,5.0,5.0,2.64,4.25
Iheb,Cherif,4TWIN2,2.78,3.55,3.58,4.1,3.5
Nizar,Chaabane,4SLEAM2,3.7,3.68,3.25,5.0,3.91
Omar,Khemiri,2P1,3.52,1.54,2.01,4.11,2.8
Foued,Maaloul,3IA,2.86,4.01,4.22,5.0,4.02
Dorra,Ammar,4SAE2,3.69,3.72,4.05,4.74,4.05
Manel,Belkhir,5ARCTIC5,4.19,2.87,3.69,4.1,3.71
Olfa,Cherif,5TWIN2,2.1,4.76,4.17,3.57,3.65
Sonia,Baccouche,4INFINI5,4.17,3.26,3.19,3.29,3.48
Khadija,Lahmar,5SE2,5.0,1.48,1.47,1.3,2.31
Mourad,Mabrouk,4SE2,5.0,1.7,0.79,1.3,2.2
Salma,Saidi,5SIM3,3.18,1.1,2.6,1.49,2.09
Hichem,Cherif,4TWIN2,3.38,1.92,1.08,3.84,2.56
Bilel,Maaloul,5SE2,1.28,5.0,5.0,3.96,3.81
Mohamed,Mabrouk,4DS5,2.68,3.57,4.39,4.25,3.72
Eya,Belkhir,5SE2,3.72,3.82,3.56,3.66,3.69
Chokri,Cherif,5TWIN2,5.0,3.42,3.82,3.53,3.94
Rami,Ben Amor,3A22,3.16,3.37,1.28,4.71,3.13
Asma,Miled,5GAMIX1,2.47,2.59,3.47,5.0,3.38
Manel,Guettari,4IOSYS1,2.21,4.28,4.11,1.68,3.07
Hend,Rekik,5ARCTIC5,2.34,4.11,4.11,5.0,3.89
Hichem,Karoui,4NIDS3,2.69,5.0,4.88,3.64,4.05
Fares,Ghanouchi,5SAE2,4.01,2.28,1.55,2.0,2.46
Hichem,Jaziri,5DS5,4.09,1.97,0.84,1.06,1.99
Zied,Chaabane,4NIDS3,2.33,5.0,5.0,3.27,3.9
Sarra,Mejri,3B10,5.0,0.75,1.59,1.08,2.1
Nabil,Chouchene,2A40,5.0,1.45,1.39,0.03,1.97
Amine,Slimani,4GAMIX1,2.86,4.52,5.0,2.88,3.81
Ghada,Driss,4BI2,3.28,4.83,5.0,2.31,3.86
Hedi,Ayari,5SAE2,5.0,3.03,4.46,4.64,4.28
Anis,Jebali,4ARCTIC5,4.34,0.69,2.88,1.93,2.46
Yasmine,Mansour,4GAMIX1,4.59,2.65,3.96,3.95,3.79
Ghada,Hamdi,3A22,4.34,2.7,2.94,4.29,3.57
Hedi,Ben Salah,3IA,4.15,3.47,2.99,4.24,3.71
Sofiene,Ben Amor,4SAE2,1.17,4.4,5.0,5.0,3.89
Nabil,Fourati,3IA,1.95,1.83,2.82,4.24,2.71
Farah,Ferjani,4GAMIX1,2.4,2.63,2.58,3.69,2.83
Asma,Sassi,4SLEAM2,2.21,5.0,5.0,3.39,3.9
Nour,Lahmar,5DS5,4.69,1.01,2.24,1.2,2.28
Nizar,Hamdi,4ARCTIC5,2.55,5.0,4.61,3.0,3.79
Haythem,Ghanouchi,4GAMIX1,0.64,3.14,1.82,5.0,2.65
Hela,Jebali,5IOSYS1,1.64,1.25,2.03,5.0,2.48
Ismail,Jebali,4SE2,4.45,4.07,3.79,3.63,3.98
Iheb,Karoui,5NIDS3,4.98,2.61,2.17,0.5,2.57
Hamza,Gharbi,4ARCTIC5,4.1,1.85,2.88,0.86,2.42
Chaima,Ben Amor,4IOSYS1,2.34,1.49,2.49,4.2,2.63
Foued,Bouazizi,4ARCTIC5,3.11,4.31,5.0,3.59,4.0
Cyrine,Khemiri,3IA,4.94,2.18,1.73,0.92,2.44
Fatma,Driss,4TWIN2,3.03,4.57,4.58,3.24,3.85
Bechir,Ghanouchi,1A20,3.53,3.43,4.17,3.67,3.7
Cyrine,Karoui,4SAE2,5.0,1.83,2.68,2.08,2.89
Chokri,Ben Salah,3IA,4.36,1.81,2.23,1.41,2.46
Nizar,Trabelsi,5SLEAM2,5.0,3.36,3.65,3.92,3.98
Sofiene,Belkhir,1A20,3.63,4.92,4.91,4.23,4.42
Chaima,Abidi,5INFINI5,4.99,1.51,2.27,1.02,2.45
Mourad,Slimani,5SIM3,2.07,4.44,3.71,5.0,3.8
Manel,Abidi,2A40,2.96,3.95,4.12,4.46,3.88
Farah,Guettari,4ARCTIC5,3.75,4.92,4.76,3.43,4.22
Zaineb,Chouchene,4SIM3,1.21,3.22,1.76,4.3,2.62
Ali,Chebbi,4SAE2,1.98,4.83,5.0,2.49,3.58
Rami,Turki,3B10,5.0,3.47,4.52,3.46,4.12
Mohamed,Driss,5BI2,2.35,4.55,4.94,5.0,4.21
Sofiene,Makni,5IOSYS1,2.45,3.79,5.0,2.45,3.42
Fatma,Gharbi,4SAE2,3.1,3.61,3.77,4.16,3.66
Rym,Cherif,4SIM3,4.17,2.77,2.21,3.13,3.07
Ahmed,Ben Amor,4SE2,2.08,3.54,2.84,4.03,3.12
Fares,Guettari,4SLEAM2,3.14,5.0,4.85,3.27,4.07
Amina,Rekik,5SE2,5.0,3.58,3.98,3.07,3.91
Anis,Belkhir,2A40,4.59,2.55,4.7,4.76,4.15
Nizar,Mabrouk,5SE2,5.0,1.63,2.28,1.63,2.63
Bilel,Ammar,4SAE2,4.7,1.51,1.65,2.46,2.58
Rania,Baccouche,5BI2,2.14,4.02,4.95,4.07,3.79
Sofiene,Zouari,5GAMIX1,5.0,1.14,1.36,0.49,2.0
Mouna,Ben Amor,5GAMIX1,3.33,1.42,3.73,1.17,2.41
Iheb,Bouazizi,4SE2,2.47,4.98,4.23,4.15,3.96
Hend,Bouazizi,5BI2,5.0,3.27,3.68,4.6,4.14
Iheb,Sassi,1A20,2.74,4.72,5.0,3.13,3.9
Sarra,Ben Ali,4SLEAM2,2.15,4.22,4.95,2.64,3.49
Mariem,Karoui,1A20,3.34,4.5,5.0,2.8,3.91
Bilel,Ghanouchi,3IA,4.72,1.09,3.06,0.0,2.22
Anis,Driss,5SE2,4.3,2.18,2.85,1.76,2.77
Lina,Bouazizi,5SAE2,4.68,2.19,0.67,2.52,2.51
Lotfi,Kanzari,4TWIN2,3.52,4.59,4.61,1.91,3.65
Wafa,Khlifi,5SAE2,3.92,0.5,0.8,0.61,1.46
Lina,Mansour,4SE2,5.0,1.32,2.47,0.57,2.34
Hend,Jebali,5ARCTIC5,5.0,0.85,1.27,1.36,2.12
Lotfi,Fourati,1A20,5.0,1.56,1.16,0.75,2.12
Nadia,Mansour,4SE2,0.83,1.04,1.1,4.49,1.86
Mouna,Miled,5BI2,5.0,2.67,2.4,0.89,2.74
Oumaima,Ammar,5DS5,5.0,1.42,2.91,1.28,2.65
Rym,Ammar,2P1,5.0,4.57,3.02,3.77,4.09
Yasmine,Mabrouk,4SIM3,5.0,3.93,4.53,4.88,4.59
Ines,Gharbi,2A40,4.48,2.48,3.71,4.66,3.83
Sarra,Driss,4ARCTIC5,3.9,2.08,3.31,4.46,3.44
Hedi,Bouazizi,3IA,2.82,4.93,4.81,2.34,3.73
Sarra,Miled,5SE2,5.0,2.62,0.94,0.43,2.25
Amel,Khlifi,3A22,5.0,1.42,0.72,0.17,1.83
Mehdi,Maaloul,4SAE2,5.0,2.58,3.07,4.21,3.71
Youssef,Saidi,4SAE2,5.0,2.8,3.23,3.94,3.74
Foued,Jlassi,5SIM3,3.9,2.97,3.9,2.96,3.43
Oussama,Saidi,4GAMIX1,2.71,5.0,4.84,3.32,3.97
Karim,Chaabane,4DS5,2.83,5.0,3.03,3.8,3.67
Farah,Saidi,3IA,3.12,3.77,4.56,4.54,4.0
Anis,Maaloul,4GAMIX1,2.86,3.33,3.31,5.0,3.62
Amel,Slimani,5INFINI5,4.08,0.54,3.08,2.05,2.44
Oussama,Slimani,4INFINI5,4.19,4.76,3.87,5.0,4.45
Bilel,Driss,4TWIN2,4.08,4.55,5.0,4.65,4.57
Marwen,Zayani,4NIDS3,2.65,2.47,1.72,5.0,2.96
Hichem,Ben Salah,4SAE2,1.07,3.98,2.29,4.85,3.05
Ali,Khemiri,3IA,4.97,1.83,2.25,1.09,2.54
Amina,Kanzari,3IA,1.95,1.75,2.19,4.99,2.72
Youssef,Ferjani,5SAE2,1.77,2.12,2.83,5.0,2.93
Hela,Driss,4NIDS3,3.92,3.77,3.51,3.61,3.7
Zied,Gharbi,5GAMIX1,1.7,4.0,2.7,5.0,3.35
Foued,Khlifi,4SAE2,5.0,1.53,1.57,0.55,2.16
Ahmed,Jebali,3B10,4.46,3.53,3.93,3.53,3.86
Hiba,Lahmar,3B10,1.98,2.18,2.64,4.46,2.82
Wassim,Baccouche,4INFINI5,1.4,3.19,1.99,4.66,2.81
Foued,Ayari,4GAMIX1,3.35,4.84,4.59,3.93,4.18
Tarek,Guettari,5SIM3,4.0,4.6,3.45,4.77,4.2
Hiba,Khlifi,5SAE2,5.0,2.67,3.69,3.4,3.69
Hend,Ben Amor,4SIM3,4.21,3.34,4.4,5.0,4.24
Rania,Slimani,4GAMIX1,1.44,2.91,1.92,5.0,2.82
Hatem,Driss,2P1,2.35,4.34,4.91,3.12,3.68
Khadija,Nasri,5DS5,4.77,3.59,3.36,5.0,4.18
Aymen,Ayari,3B10,1.59,2.13,3.05,4.82,2.9
Fatma,Toumi,3B10,4.56,2.31,3.13,3.35,3.34
Mouna,Lahmar,5IOSYS1,1.92,5.0,5.0,3.12,3.76
Hiba,Driss,1A20,2.69,4.08,3.23,5.0,3.75
Hichem,Makni,5BI2,2.19,4.77,4.71,3.09,3.69
Walid,Ghanouchi,4BI2,4.72,1.69,2.9,1.22,2.63
Eya,Karoui,5BI2,1.42,3.44,4.13,5.0,3.5
Cyrine,Ayari,4SAE2,1.36,3.73,2.79,4.31,3.05
Olfa,Mabrouk,4SE2,1.31,2.65,2.4,5.0,2.84
Wassim,Driss,4SAE2,2.84,4.96,4.83,3.26,3.97
Meriem,Fourati,4BI2,1.96,2.56,2.53,4.62,2.92
Marwen,Ben Salah,5INFINI5,2.3,4.77,4.29,4.15,3.88
Hela,Ben Ali,1A20,2.85,4.17,5.0,2.4,3.61
Foued,Haddad,3IA,1.51,4.04,5.0,3.25,3.45
Ali,Ammar,4SE2,1.92,5.0,5.0,2.36,3.57
Karim,Abidi,4SLEAM2,5.0,3.67,2.1,2.68,3.36
Iheb,Khemiri,5INFINI5,5.0,2.92,3.7,3.81,3.85
Manel,Ferjani,4SAE2,2.71,4.32,4.73,5.0,4.19
Mourad,Jaziri,4SAE2,2.35,5.0,4.74,2.58,3.67
Zaineb,Kanzari,5SAE2,5.0,1.31,2.56,0.43,2.33
Omar,Makni,5SE2,4.51,1.48,1.2,1.51,2.17
Amine,Turki,5INFINI5,4.39,3.66,3.37,3.71,3.78
Khalil,Makni,4INFINI5,4.72,0.6,1.9,0.59,1.95
Sami,Chaabane,4INFINI5,2.75,4.29,4.68,5.0,4.18
Hend,Driss,4TWIN2,4.31,2.76,4.3,3.76,3.78
Fatma,Ben Salah,4INFINI5,3.49,2.68,2.31,3.12,2.9
Skander,Fourati,4TWIN2,1.48,2.91,1.81,5.0,2.8
Wassim,Abidi,5BI2,2.35,4.37,4.21,2.18,3.28
Amina,Zayani,4INFINI5,5.0,0.84,2.33,1.62,2.45
Rym,Khlifi,5NIDS3,2.43,5.0,4.74,2.42,3.65
Olfa,Nasri,4SAE2,0.77,2.44,2.47,4.75,2.61
Khalil,Kanzari,5ARCTIC5,5.0,2.84,2.08,0.72,2.66
Haythem,Saidi,1A20,5.0,2.55,2.91,4.74,3.8
Sonia,Hamdi,4SE2,0.99,2.51,1.86,4.52,2.47
Meriem,Gharbi,4NIDS3,5.0,2.11,1.27,0.19,2.14
Amel,Zayani,4SLEAM2,4.24,3.13,3.53,3.92,3.71
Hela,Khemiri,4NIDS3,4.57,3.5,4.1,4.97,4.29
Manel,Chebbi,5SLEAM2,4.64,2.25,2.64,1.58,2.78
Asma,Maaloul,5SIM3,3.84,1.86,2.16,0.56,2.1
Hiba,Haddad,5NIDS3,4.15,2.4,1.89,4.17,3.15
Manel,Chaabane,4SE2,3.52,2.64,1.0,5.0,3.04
Siwar,Karoui,4SLEAM2,4.94,1.69,1.31,0.08,2.0
Chokri,Ammar,4NIDS3,5.0,2.99,3.86,3.53,3.85
Zied,Ghanouchi,5SLEAM2,4.67,0.67,1.82,1.45,2.15
Youssef,Driss,4NIDS3,5.0,2.09,2.94,0.03,2.51
Yasmine,Ghanouchi,4DS5,2.34,4.48,5.0,3.52,3.84
Amel,Turki,5SIM3,3.11,3.44,4.52,4.43,3.88
Rym,Lahmar,4SLEAM2,2.49,5.0,4.26,4.06,3.95
Salma,Sassi,5SE2,4.67,2.52,2.61,4.91,3.68
Youssef,Mabrouk,4IOSYS1,4.7,3.28,3.93,4.11,4.01
Asma,Gharbi,2A40,4.43,3.57,3.46,3.48,3.74
Manel,Ben Salah,3IA,2.64,2.53,3.17,5.0,3.33
Rami,Ferjani,5IOSYS1,4.3,1.14,1.59,0.29,1.83
Sarra,Cherif,5INFINI5,3.15,4.78,3.76,4.39,4.02
Sarra,Sassi,5SLEAM2,1.88,3.88,4.67,4.12,3.63
Ghada,Slimani,4SAE2,2.44,5.0,4.5,3.37,3.83
Hend,Mejri,5GAMIX1,4.53,1.76,1.32,2.28,2.47
Manel,Saidi,3A22,1.15,3.84,1.25,4.94,2.79
Lobna,Slimani,5TWIN2,1.85,5.0,5.0,1.76,3.4
Mehdi,Chebbi,5GAMIX1,2.47,4.65,5.0,2.19,3.58
Olfa,Toumi,5GAMIX1,2.04,3.07,3.71,2.95,2.94
Marwen,Abidi,5TWIN2,3.77,1.54,1.86,1.19,2.09
Ines,Khemiri,4SAE2,2.56,2.29,0.94,5.0,2.7
Fethi,Zayani,3IA,3.28,4.21,3.69,4.24,3.86
Tarek,Abidi,4SLEAM2,4.17,1.6,2.94,1.47,2.54
Mariem,Chouchene,4SIM3,2.41,3.39,4.0,5.0,3.7
Samira,Mansour,4BI2,1.9,3.53,1.36,3.9,2.67
Hiba,Guettari,5GAMIX1,3.19,4.87,3.98,4.81,4.21
Sarra,Maaloul,5ARCTIC5,2.7,3.32,3.16,5.0,3.54
Sabrine,Slimani,4TWIN2,2.74,4.08,4.01,5.0,3.96
Mouna,Maaloul,4BI2,4.36,0.63,1.73,0.54,1.82
Rami,Sassi,2P1,2.35,5.0,3.61,4.54,3.87
Sami,Jebali,4ARCTIC5,4.61,2.79,3.05,4.43,3.72
Hela,Belkhir,4IOSYS1,1.47,3.65,5.0,3.53,3.41
Siwar,Mansour,4GAMIX1,3.87,3.02,3.53,5.0,3.85
Nizar,Chebbi,4NIDS3,3.01,4.96,4.9,4.74,4.4
Mohamed,Cherif,4TWIN2,3.28,5.0,4.91,1.92,3.78
Aymen,Makni,4TWIN2,2.93,4.72,1.18,5.0,3.46
Nizar,Abidi,5IOSYS1,3.65,3.43,4.03,3.94,3.76
Manel,Zouari,4BI2,1.79,4.85,5.0,2.79,3.61
Haythem,Jlassi,4SLEAM2,3.68,5.0,2.02,4.64,3.83
Ahmed,Miled,1A20,2.21,4.62,5.0,2.46,3.57
Amine,Chebbi,4IOSYS1,2.31,4.7,3.12,4.78,3.73
Nadia,Zayani,5SIM3,4.18,1.37,1.84,1.14,2.13
Fatma,Haddad,4TWIN2,3.54,4.26,4.75,2.81,3.84
Amine,Mabrouk,5BI2,4.84,3.41,2.78,3.91,3.73
Wided,Ammar,5INFINI5,2.79,2.8,4.22,4.55,3.59
Farah,Kanzari,4SAE2,0.38,1.38,1.1,5.0,1.97
Amine,Mejri,4TWIN2,5.0,0.95,0.99,0.69,1.91
Eya,Lahmar,4SIM3,1.53,1.15,2.5,5.0,2.55
Nour,Maaloul,5INFINI5,5.0,1.36,1.91,0.0,2.07
Adel,Ammar,4NIDS3,2.62,5.0,4.25,3.27,3.78
Sabrine,Jlassi,5IOSYS1,2.24,5.0,5.0,3.83,4.02
Mouna,Cherif,4GAMIX1,4.06,0.27,1.03,0.11,1.37
Sonia,Zayani,4BI2,0.41,2.09,2.96,5.0,2.61
Olfa,Jebali,5IOSYS1,4.94,2.61,2.41,0.0,2.49
Mouna,Zouari,5SAE2,0.93,4.55,4.73,2.06,3.07
Nabil,Khlifi,5TWIN2,5.0,2.31,2.2,1.86,2.84
Mourad,Ghanouchi,4DS5,3.59,3.85,4.52,4.04,4.0
Siwar,Guettari,4NIDS3,2.81,5.0,4.75,3.36,3.98
Emna,Jaziri,4ARCTIC5,4.03,3.88,5.0,4.04,4.24
Fatma,Jaziri,2A40,5.0,1.08,2.98,0.39,2.36
Ghassen,Khlifi,4SAE2,4.31,1.59,1.04,0.52,1.87
Bilel,Toumi,4NIDS3,2.71,4.69,5.0,2.77,3.79
Ahmed,Slimani,2P1,1.89,2.94,2.21,5.0,3.01
Khalil,Toumi,5SAE2,4.69,2.91,3.45,5.0,4.01
Olfa,Maaloul,4DS5,3.97,0.97,2.48,1.93,2.34
Salma,Ayari,4SLEAM2,2.51,5.0,5.0,2.65,3.79
Bechir,Saidi,5SAE2,5.0,2.45,3.51,4.2,3.79
Zied,Ben Salah,4TWIN2,4.92,2.99,4.23,4.14,4.07
Siwar,Ferjani,4TWIN2,2.11,4.33,3.62,2.12,3.04
Hichem,Sassi,5TWIN2,4.68,2.83,3.91,4.38,3.95
Asma,Mansour,4IOSYS1,5.0,0.83,2.03,0.0,1.96
Olfa,Khlifi,4SAE2,2.88,3.15,3.19,5.0,3.55
Farah,Turki,5ARCTIC5,4.25,1.74,1.81,1.46,2.32
Leila,Sassi,4ARCTIC5,3.0,5.0,4.29,1.86,3.54
Samira,Jlassi,4NIDS3,5.0,3.69,4.17,4.57,4.36
Anis,Zouari,4ARCTIC5,5.0,3.6,3.21,3.25,3.76
Mourad,Nasri,4TWIN2,5.0,1.05,2.92,1.83,2.7
Khalil,Mabrouk,4NIDS3,3.82,0.45,1.74,0.19,1.55
Zaineb,Saidi,4GAMIX1,5.0,0.97,0.74,1.64,2.09
Sofiene,Ben Salah,4SIM3,2.72,1.79,1.02,3.86,2.35
Ali,Maaloul,4ARCTIC5,2.75,4.0,3.31,4.73,3.7
Olfa,Ferjani,3IA,4.87,2.06,2.44,0.24,2.4
Karim,Saidi,4SAE2,5.0,3.43,4.34,4.31,4.27
Mariem,Chaabane,4BI2,3.74,1.7,1.04,1.69,2.04
Foued,Nasri,5DS5,5.0,3.98,3.61,5.0,4.4
Skander,Chouchene,4SLEAM2,2.35,3.75,4.57,4.99,3.91
Sami,Mejri,4NIDS3,5.0,1.48,2.31,0.12,2.23
Mourad,Abidi,3IA,4.06,1.72,2.46,0.46,2.18
Mohamed,Nasri,5ARCTIC5,3.19,5.0,4.65,5.0,4.46
Amel,Karoui,5IOSYS1,2.87,3.83,4.89,4.31,3.98
Hiba,Trabelsi,5BI2,4.42,2.95,1.95,5.0,3.58
Walid,Chouchene,3A22,5.0,0.77,1.56,0.19,1.88
Lobna,Zouari,4INFINI5,4.71,3.13,4.62,4.72,4.3
Lotfi,Chouchene,3B10,2.91,2.35,1.25,4.24,2.69
Samira,Nasri,3A22,4.75,0.99,2.53,1.28,2.39
Manel,Hamdi,1A20,5.0,0.73,1.45,1.43,2.15
Karim,Guettari,4DS5,5.0,2.78,4.09,3.88,3.94
Ismail,Saidi,5IOSYS1,2.44,4.11,4.53,4.37,3.86
Salma,Karoui,3A22,2.46,4.36,4.47,4.09,3.85
Mohamed,Khlifi,5BI2,2.76,4.79,5.0,2.4,3.74
Salma,Zouari,4DS5,3.85,4.07,4.38,3.53,3.96
Eya,Chebbi,4INFINI5,0.93,2.56,4.62,4.03,3.04
Rym,Turki,5INFINI5,5.0,3.06,1.68,4.24,3.5
Amine,Hamdi,2A40,4.81,2.4,4.55,4.31,4.02
Sami,Maaloul,5SLEAM2,5.0,1.42,1.19,1.5,2.28
Amel,Driss,4NIDS3,1.87,2.54,0.7,3.39,2.12
Lotfi,Zouari,5SE2,2.13,4.74,5.0,1.36,3.3
Leila,Driss,2A40,4.13,3.62,2.84,4.34,3.73
Adel,Mabrouk,5ARCTIC5,2.72,3.48,4.2,4.33,3.68
Meriem,Ben Salah,4SE2,0.93,1.8,2.2,3.45,2.1
Mourad,Khemiri,5SE2,4.89,0.61,2.51,0.91,2.23
Rami,Ghanouchi,5SLEAM2,3.52,0.77,2.29,0.0,1.65
Rim,Mansour,5BI2,2.93,3.3,5.0,3.54,3.69
Sonia,Ferjani,4INFINI5,5.0,3.6,2.77,4.2,3.89
Ghada,Lahmar,4IOSYS1,2.06,2.32,3.6,5.0,3.25
Lotfi,Jebali,5NIDS3,2.54,5.0,5.0,3.0,3.89
Amine,Guettari,2P1,3.1,3.43,4.33,3.33,3.55
Hend,Ayari,4SIM3,2.24,5.0,5.0,2.07,3.58
Zied,Ferjani,4INFINI5,4.75,4.0,2.9,3.56,3.8
Zaineb,Maaloul,4IOSYS1,2.24,5.0,5.0,2.95,3.8
Mourad,Zayani,5SE2,4.9,3.7,2.98,4.26,3.96
Fethi,Miled,3B10,4.55,1.42,1.69,0.87,2.13
Lobna,Haddad,4DS5,2.15,5.0,5.0,3.25,3.85
Zied,Hamdi,2A40,1.45,4.8,4.75,3.23,3.56
Oussama,Makni,4SAE2,4.53,3.73,3.24,3.81,3.83
Ghassen,Ghanouchi,4DS5,2.35,3.2,2.11,5.0,3.17
Wafa,Rekik,4BI2,5.0,1.3,3.61,1.02,2.73
Lina,Baccouche,4SIM3,2.37,5.0,4.36,2.59,3.58
Khalil,Jaziri,4IOSYS1,4.76,4.83,3.29,3.77,4.16
Nadia,Jlassi,4NIDS3,3.19,2.78,2.98,4.62,3.39
Ines,Khlifi,5SAE2,2.15,4.81,3.05,5.0,3.75
Chaima,Chaabane,5SIM3,1.94,0.99,2.42,5.0,2.59
Amel,Ammar,5BI2,2.46,1.72,2.46,5.0,2.91
