first_name,last_name,gender,age,nationality,hard_skills,soft_skills,teamwork,creativity,class,overall_skill,skill_variance,dominant_skill,weakest_skill,norm_hard_skills,norm_soft_skills,norm_teamwork,norm_creativity,cluster,dbscan_cluster,group_id
Sami,Ghanouchi,Male,22,Tunisian,3.16,3.74,0.04,3.13,2A58,2.5175,2.806825,soft_skills,teamwork,0.6320000000000001,0.7480000000000001,0.008,0.627254509018036,0,0,441
Cheikh,Niang,Male,22,Senegalese,3.32,2.82,2.11,1.85,4SAE79,2.525,0.4489666666666665,hard_skills,creativity,0.664,0.564,0.422,0.37074148296593185,2,0,442
Hamza,Haddad,Male,38,Tunisian,1.22,1.55,3.39,3.91,5BI71,2.5175,1.773291666666667,creativity,hard_skills,0.244,0.31000000000000005,0.678,0.783567134268537,0,0,442
Fanta,Kouassi,Female,22,Ivorian,3.06,3.91,2.39,0.68,3A9,2.5100000000000002,1.8752666666666666,soft_skills,creativity,0.6120000000000001,0.782,0.47800000000000004,0.13627254509018036,2,0,442
Emna,Ammar,Female,22,Tunisian,2.39,1.14,1.81,4.7,5SAE72,2.51,2.392466666666667,creativity,soft_skills,0.47800000000000004,0.22799999999999998,0.36200000000000004,0.9418837675350701,3,0,442
Haythem,Nasri,Male,25,Tunisian,1.44,3.37,3.62,1.67,2A47,2.525,1.273766666666667,teamwork,hard_skills,0.288,0.674,0.7240000000000001,0.33466933867735466,1,0,443
Amadou,Sarr,Male,25,Senegalese,4.34,0.5,0.04,4.91,4SIM36,2.4475,6.411425,creativity,teamwork,0.868,0.1,0.008,0.9839679358717434,3,0,443
Hatem,Cherif,Male,20,Tunisian,0.09,4.61,4.43,0.79,2A75,2.4799999999999995,5.635866666666668,soft_skills,hard_skills,0.018,0.9220000000000002,0.886,0.15831663326653306,1,0,443
Mame,Fall,Female,20,Senegalese,3.91,0.98,1.67,3.51,3A86,2.5175,2.002091666666667,hard_skills,soft_skills,0.782,0.196,0.334,0.7034068136272544,3,0,443
Rania,Toumi,Female,24,Tunisian,1.89,2.82,2.55,2.82,2A2,2.52,0.1926,soft_skills,hard_skills,0.378,0.564,0.51,0.565130260521042,0,0,444
Nizar,Maaloul,Male,18,Tunisian,4.38,1.66,3.5,0.44,3B11,2.4949999999999997,3.1611666666666665,hard_skills,creativity,0.876,0.332,0.7000000000000001,0.08817635270541081,2,0,444
Ali,Jaziri,Male,21,Tunisian,0.41,4.99,0.65,3.92,5TWIN100,2.4925,5.335625,soft_skills,hard_skills,0.082,0.9980000000000001,0.13,0.785571142284569,0,0,444
Hela,Guettari,Female,18,Tunisian,4.49,0.14,2.09,3.26,2P77,2.495,3.4251000000000005,hard_skills,soft_skills,0.8980000000000001,0.028000000000000004,0.418,0.6533066132264528,3,0,444
Zaineb,Baccouche,Female,25,Tunisian,3.52,1.27,2.29,2.99,4SAE99,2.5175,0.9454249999999998,hard_skills,soft_skills,0.7040000000000001,0.254,0.458,0.5991983967935871,3,0,445
Skander,Turki,Male,22,Tunisian,0.34,4.99,3.98,0.61,1A52,2.48,5.542200000000001,soft_skills,hard_skills,0.068,0.9980000000000001,0.796,0.1222444889779559,1,0,445
Haythem,Zayani,Male,19,Tunisian,4.07,0.78,0.51,4.49,1A60,2.4625000000000004,4.445958333333334,creativity,teamwork,0.8140000000000001,0.15600000000000003,0.10200000000000001,0.8997995991983967,3,0,445
Amadou,Sow,Male,20,Guinean,1.18,3.03,4.67,1.14,2P42,2.505,2.8605666666666667,teamwork,creativity,0.236,0.606,0.934,0.22845691382765526,1,0,445
Rim,Toumi,Female,20,Tunisian,1.54,2.92,3.02,2.58,4GAMIX11,2.515,0.4579666666666666,teamwork,hard_skills,0.30800000000000005,0.584,0.6040000000000001,0.5170340681362725,0,0,446
Lina,Zayani,Female,18,Tunisian,4.45,1.0,2.13,2.44,4INFINI17,2.505,2.0643000000000002,hard_skills,soft_skills,0.8900000000000001,0.2,0.426,0.4889779559118236,3,0,446
Samira,Sassi,Female,21,Tunisian,1.09,4.72,3.61,0.58,4INFINI62,2.5,3.944999999999999,soft_skills,creativity,0.21800000000000003,0.944,0.722,0.1162324649298597,1,0,446
Wassim,Saidi,Male,24,Tunisian,3.0,0.38,1.51,4.99,3B83,2.4699999999999998,3.973666666666667,creativity,soft_skills,0.6000000000000001,0.07600000000000001,0.30200000000000005,0.9999999999999999,3,0,446
Solange,Tchinda,Female,40,Cameroonian,2.86,4.01,0.91,2.28,2A58,2.5149999999999997,1.6617666666666662,soft_skills,teamwork,0.572,0.802,0.18200000000000002,0.4569138276553105,2,0,447
Sofiene,Jlassi,Male,19,Tunisian,1.4,0.47,3.98,4.12,4GAMIX18,2.4924999999999997,3.3818250000000005,creativity,soft_skills,0.27999999999999997,0.094,0.796,0.8256513026052104,0,0,447
Moussa,Konan,Male,24,Ivorian,4.18,3.51,1.81,0.46,4SAE79,2.49,2.826599999999999,hard_skills,creativity,0.836,0.702,0.36200000000000004,0.09218436873747494,2,0,447
Mouna,Turki,Female,24,Tunisian,1.7,1.79,2.69,3.86,4NIDS71,2.51,1.0097999999999998,creativity,hard_skills,0.34,0.35800000000000004,0.538,0.7735470941883766,0,0,447
Ghassen,Saidi,Male,23,Tunisian,3.41,3.23,0.23,3.18,2P44,2.5125,2.325225,hard_skills,teamwork,0.682,0.646,0.046000000000000006,0.6372745490981964,2,0,448
Khalil,Guettari,Male,18,Tunisian,0.57,3.87,4.98,0.4,1A100,2.4550000000000005,5.384700000000001,teamwork,creativity,0.11399999999999999,0.774,0.9960000000000001,0.08016032064128256,1,0,448
Aymen,Makni,Male,22,Tunisian,4.41,0.3,0.71,4.39,2A99,2.4524999999999997,5.085091666666667,hard_skills,soft_skills,0.8820000000000001,0.06,0.142,0.879759519038076,3,0,448
Youssef,Bennani,Male,22,Moroccan,1.24,3.12,3.9,1.78,2P43,2.51,1.4833333333333334,teamwork,hard_skills,0.248,0.6240000000000001,0.78,0.3567134268537074,1,0,448
Rania,Ben Salah,Female,24,Tunisian,2.4,2.39,3.04,2.2,1A8,2.5075000000000003,0.13449166666666665,teamwork,creativity,0.48,0.47800000000000004,0.6080000000000001,0.4408817635270541,1,0,449
Bechir,Ben Ali,Male,19,Tunisian,3.46,2.69,0.06,3.77,4GAMIX11,2.495,2.841366666666667,creativity,teamwork,0.6920000000000001,0.538,0.012,0.755511022044088,3,0,449
Sabrine,Trabelsi,Female,25,Tunisian,0.76,4.13,4.87,0.11,2A17,2.4675,5.669758333333333,teamwork,creativity,0.15200000000000002,0.8260000000000001,0.9740000000000001,0.022044088176352703,1,0,449
Hend,Khemiri,Female,20,Tunisian,4.09,0.47,1.65,3.7,4SE25,2.4775,2.936491666666667,hard_skills,soft_skills,0.8180000000000001,0.094,0.33,0.7414829659318637,3,0,449
Koffi,Diallo,Male,20,Ivorian,3.18,3.97,1.4,1.47,2P60,2.5050000000000003,1.6313666666666669,soft_skills,teamwork,0.6360000000000001,0.794,0.27999999999999997,0.2945891783567134,2,0,450
Asma,Ben Salah,Female,18,Tunisian,1.36,0.74,3.23,4.62,3A86,2.4875,3.141291666666667,creativity,soft_skills,0.272,0.148,0.646,0.9258517034068136,0,0,450
Aicha,Cherif,Female,21,Algerian,1.66,4.66,2.66,1.01,3A23,2.4975,2.538958333333334,soft_skills,creativity,0.332,0.932,0.532,0.20240480961923846,2,0,450
Oumaima,Chouchene,Female,22,Tunisian,3.19,0.16,3.46,3.14,2P81,2.4875000000000003,2.427425,teamwork,soft_skills,0.638,0.032,0.6920000000000001,0.6292585170340681,3,0,450
Ghada,Jlassi,Female,21,Tunisian,2.18,1.46,3.4,2.98,5BI59,2.505,0.7414333333333332,teamwork,soft_skills,0.43600000000000005,0.292,0.68,0.597194388777555,3,0,451
Mouna,Fourati,Female,25,Tunisian,4.9,4.13,0.46,0.36,5INFINI88,2.4625000000000004,5.7174916666666675,hard_skills,creativity,0.9800000000000001,0.8260000000000001,0.09200000000000001,0.0721442885771543,2,0,451
Meriem,Mejri,Female,22,Tunisian,1.24,0.96,3.45,4.3,5NIDS70,2.4875,2.7003583333333334,creativity,soft_skills,0.248,0.192,0.6900000000000001,0.8617234468937874,0,0,451
Khalil,Slimani,Male,19,Tunisian,0.7,4.33,3.81,1.13,2P81,2.4924999999999997,3.3938916666666668,soft_skills,hard_skills,0.13999999999999999,0.8660000000000001,0.762,0.2264529058116232,1,0,451
Oussama,Ayari,Male,21,Tunisian,0.78,2.67,2.53,4.03,2A27,2.5025000000000004,1.7763583333333333,creativity,hard_skills,0.15600000000000003,0.534,0.506,0.8076152304609218,0,0,452
Rim,Cherif,Female,22,Tunisian,4.85,1.86,2.77,0.4,3B16,2.47,3.4704666666666655,hard_skills,creativity,0.97,0.37200000000000005,0.554,0.08016032064128256,2,0,452
Manel,Saidi,Female,44,Tunisian,1.3,4.96,0.66,3.05,2P44,2.4924999999999997,3.7264916666666665,soft_skills,teamwork,0.26,0.992,0.132,0.6112224448897795,0,0,452
Ali,Guettari,Male,20,Tunisian,2.74,1.35,4.55,1.33,3A46,2.4925,2.3170916666666663,teamwork,creativity,0.548,0.27,0.91,0.2665330661322645,1,0,452
Amel,Ghanouchi,Female,24,Tunisian,1.8,3.03,2.8,2.38,4INFINI62,2.5025,0.2917583333333332,soft_skills,hard_skills,0.36000000000000004,0.606,0.5599999999999999,0.4769539078156312,1,0,453
Haythem,Chouchene,Male,24,Tunisian,4.9,0.18,1.23,3.53,2P81,2.46,4.603266666666667,hard_skills,soft_skills,0.9800000000000001,0.036,0.246,0.7074148296593186,3,0,453
Wafa,Bouazizi,Female,21,Tunisian,0.64,3.64,4.63,1.0,5TWIN87,2.4775,3.848025,teamwork,hard_skills,0.128,0.7280000000000001,0.926,0.2004008016032064,1,0,453
Sabrine,Hamdi,Female,19,Tunisian,3.15,2.37,0.69,3.79,5TWIN70,2.5,1.7932,creativity,teamwork,0.63,0.47400000000000003,0.13799999999999998,0.7595190380761522,3,0,453
Leila,Bouazizi,Female,21,Tunisian,3.99,2.55,1.9,1.57,4IOSYS87,2.5025,1.1491583333333335,hard_skills,creativity,0.798,0.51,0.38,0.31462925851703405,2,0,454
Yasmine,Baccouche,Female,22,Tunisian,0.23,3.2,3.13,3.43,4SE25,2.4975,2.301558333333334,creativity,hard_skills,0.046000000000000006,0.6400000000000001,0.626,0.6873747494989979,0,0,454
Cheick,Dembele,Male,23,Malian,4.46,1.15,1.31,3.0,1A22,2.48,2.4428666666666667,hard_skills,soft_skills,0.892,0.22999999999999998,0.262,0.6012024048096192,3,0,454
Mariama,Diop,Female,21,Senegalese,1.32,3.67,3.89,1.1,4IOSYS87,2.495,2.2177666666666664,teamwork,creativity,0.264,0.734,0.778,0.22044088176352705,1,0,454
Nour,Mansour,Female,19,Tunisian,1.31,4.14,1.58,2.97,2A37,2.5,1.724333333333333,soft_skills,hard_skills,0.262,0.828,0.31600000000000006,0.595190380761523,0,0,455
Amadou,Sylla,Male,21,Guinean,4.62,0.37,3.95,0.74,2P96,2.4200000000000004,4.735266666666667,hard_skills,soft_skills,0.924,0.074,0.79,0.14829659318637273,3,0,455
Adel,Mansour,Male,22,Tunisian,0.54,2.85,1.59,4.96,5TWIN87,2.4850000000000003,3.6143,creativity,hard_skills,0.10800000000000001,0.5700000000000001,0.31800000000000006,0.9939879759519037,0,0,455
Latifa,Mansouri,Female,23,Moroccan,3.9,3.17,1.59,1.32,3B37,2.495,1.5430999999999997,hard_skills,creativity,0.78,0.634,0.31800000000000006,0.26452905811623245,2,0,455
Khadija,Trabelsi,Female,25,Tunisian,2.62,2.02,2.41,2.95,5SLEAM90,2.5,0.15180000000000005,creativity,soft_skills,0.524,0.404,0.48200000000000004,0.5911823647294588,3,0,456
Omar,Ben Ali,Male,22,Tunisian,1.72,4.84,2.2,1.15,3A63,2.4775,2.664825,soft_skills,creativity,0.34400000000000003,0.968,0.44000000000000006,0.23046092184368733,2,0,456
Leila,Gharbi,Female,19,Tunisian,3.67,0.02,3.21,2.99,2P96,2.4725,2.7534916666666667,hard_skills,soft_skills,0.734,0.004,0.642,0.5991983967935871,3,0,456
Wassim,Khemiri,Male,25,Tunisian,0.76,4.43,0.78,3.93,5TWIN100,2.475,3.9177666666666666,soft_skills,hard_skills,0.15200000000000002,0.886,0.15600000000000003,0.7875751503006011,0,0,456
Michel,Mballa,Male,24,Cameroonian,1.51,2.02,2.64,3.81,2A27,2.495,0.9820333333333334,creativity,hard_skills,0.30200000000000005,0.404,0.528,0.7635270541082163,0,0,457
Manel,Hamdi,Female,21,Tunisian,4.55,3.33,1.11,0.81,2P44,2.45,3.2232,hard_skills,creativity,0.91,0.666,0.22200000000000003,0.1623246492985972,2,0,457
Adel,Lahmar,Male,21,Tunisian,0.69,2.4,4.15,2.72,3A25,2.49,2.0188666666666673,teamwork,hard_skills,0.13799999999999998,0.48,0.8300000000000001,0.5450901803607214,1,0,457
Mohamed,Mansour,Male,25,Tunisian,3.69,1.91,0.38,3.96,2P77,2.485,2.7964333333333333,creativity,teamwork,0.738,0.382,0.07600000000000001,0.7935871743486973,3,0,457
Aliou,Diop,Male,25,Senegalese,1.24,3.11,3.23,2.39,5BI95,2.4925,0.8348249999999999,teamwork,hard_skills,0.248,0.622,0.646,0.4789579158316633,1,0,458
Nadia,Guettari,Female,22,Tunisian,4.6,1.32,0.08,3.85,4DS68,2.4625,4.491891666666667,hard_skills,teamwork,0.9199999999999999,0.264,0.016,0.7715430861723446,3,0,458
Chokri,Baccouche,Male,25,Tunisian,0.44,3.13,5.0,1.17,2A98,2.435,4.214166666666666,teamwork,hard_skills,0.08800000000000001,0.626,1.0,0.23446893787575146,1,0,458
Hela,Toumi,Female,24,Tunisian,4.22,3.15,1.19,1.37,2A98,2.4825,2.1242249999999996,hard_skills,teamwork,0.844,0.63,0.238,0.2745490981963928,2,0,458
Yasmine,Jaziri,Female,23,Tunisian,1.83,2.44,2.89,2.81,4SIM36,2.4925,0.23349166666666665,teamwork,hard_skills,0.36600000000000005,0.488,0.5780000000000001,0.5631262525050099,0,0,459
Nathalie,Njoya,Female,23,Cameroonian,4.98,2.25,0.8,1.79,2P24,2.455,3.199633333333334,hard_skills,teamwork,0.9960000000000001,0.45,0.16000000000000003,0.35871743486973945,3,0,459
Zied,Jaziri,Male,18,Tunisian,0.41,3.2,3.59,2.69,4DS68,2.4725,2.026425,teamwork,hard_skills,0.082,0.6400000000000001,0.718,0.5390781563126252,0,0,459
Sonia,Slimani,Female,22,Tunisian,3.41,0.95,3.21,2.38,3B37,2.4875,1.2494916666666667,hard_skills,soft_skills,0.682,0.19,0.642,0.4769539078156312,3,0,459
Omar,Jebali,Male,24,Tunisian,2.61,2.88,2.29,2.19,3B17,2.4925,0.09882499999999998,soft_skills,creativity,0.522,0.576,0.458,0.438877755511022,2,0,460
Omar,Abidi,Male,18,Tunisian,1.87,1.52,2.43,4.15,1A100,2.4925,1.361491666666667,creativity,soft_skills,0.37400000000000005,0.30400000000000005,0.48600000000000004,0.8316633266533066,0,0,460
Lina,Ayari,Female,19,Tunisian,3.08,3.42,3.16,0.23,1A22,2.4725,2.256091666666667,soft_skills,creativity,0.6160000000000001,0.684,0.6320000000000001,0.04609218436873747,2,0,460
Mariam,Coulibaly,Female,21,Ivorian,2.81,2.37,0.18,4.53,5SE66,2.4725,3.204425,creativity,teamwork,0.562,0.47400000000000003,0.036,0.907815631262525,0,0,460
Nabil,Jlassi,Male,21,Tunisian,2.03,3.34,3.48,1.12,2P85,2.4924999999999997,1.2636916666666667,teamwork,creativity,0.40599999999999997,0.668,0.6960000000000001,0.22444889779559118,1,0,461
Rim,Mabrouk,Female,24,Tunisian,3.36,1.47,0.6,4.45,5TWIN87,2.4699999999999998,3.0698000000000003,creativity,teamwork,0.672,0.294,0.12,0.8917835671342684,3,0,461
Amel,Khlifi,Female,18,Tunisian,2.4,1.97,4.88,0.61,2P85,2.465,3.174166666666667,teamwork,creativity,0.48,0.394,0.976,0.1222444889779559,1,0,461
Zied,Ghanouchi,Male,21,Tunisian,0.99,3.52,0.39,4.98,2A47,2.4699999999999998,4.639800000000001,creativity,teamwork,0.198,0.7040000000000001,0.07800000000000001,0.9979959919839679,0,0,461
Hamza,Mansour,Male,24,Tunisian,1.07,4.14,2.61,2.13,1A15,2.4875,1.6276249999999994,soft_skills,hard_skills,0.21400000000000002,0.828,0.522,0.4268537074148296,0,0,462
Asma,Ayari,Female,20,Tunisian,4.79,0.34,1.72,2.9,2A2,2.4375,3.554158333333333,hard_skills,soft_skills,0.9580000000000001,0.068,0.34400000000000003,0.5811623246492985,3,0,462
Mourad,Bouazizi,Male,19,Tunisian,0.8,4.62,2.43,2.05,3A22,2.4749999999999996,2.5297666666666667,soft_skills,hard_skills,0.16000000000000003,0.924,0.48600000000000004,0.41082164328657306,0,0,462
Oussama,Abidi,Male,45,Tunisian,2.73,1.07,4.51,1.61,3A23,2.4799999999999995,2.309466666666666,teamwork,soft_skills,0.546,0.21400000000000002,0.902,0.3226452905811623,1,0,462
Mariem,Khemiri,Female,24,Tunisian,1.67,3.59,2.3,2.37,1A86,2.4825,0.6442249999999999,soft_skills,hard_skills,0.334,0.718,0.45999999999999996,0.4749498997995992,0,0,463
Sabrine,Cherif,Female,20,Tunisian,3.79,0.2,1.82,4.01,1A56,2.455,3.2295,creativity,soft_skills,0.758,0.04000000000000001,0.36400000000000005,0.8036072144288576,3,0,463
Siwar,Baccouche,Female,20,Tunisian,1.37,4.61,3.04,0.81,1A52,2.4575,2.956491666666667,soft_skills,creativity,0.274,0.9220000000000002,0.6080000000000001,0.1623246492985972,1,0,463
Sabrine,Baccouche,Female,25,Tunisian,4.49,1.33,2.75,1.34,2P85,2.4775,2.2450250000000005,hard_skills,soft_skills,0.8980000000000001,0.266,0.55,0.2685370741482966,3,0,463
Skander,Ayari,Male,20,Tunisian,2.09,2.97,1.7,3.17,4SIM36,2.4825,0.4922250000000001,creativity,teamwork,0.418,0.5940000000000001,0.34,0.6352705410821643,0,0,464
Ines,Khlifi,Female,24,Tunisian,4.06,1.03,4.13,0.66,1A100,2.4699999999999998,3.544466666666666,teamwork,creativity,0.8119999999999999,0.20600000000000002,0.8260000000000001,0.13226452905811623,3,0,464
Sami,Zayani,Male,18,Tunisian,0.68,3.63,0.71,4.86,1A22,2.4699999999999998,4.453133333333334,creativity,hard_skills,0.136,0.726,0.142,0.9739478957915831,0,0,464
Ines,Lahmar,Female,18,Tunisian,3.77,1.18,4.49,0.36,5SAE72,2.45,3.9616666666666673,teamwork,creativity,0.754,0.236,0.8980000000000001,0.0721442885771543,1,0,464
Hocine,Brahimi,Male,23,Algerian,2.29,2.71,2.37,2.56,4NIDS14,2.4825,0.03582499999999999,soft_skills,hard_skills,0.458,0.542,0.47400000000000003,0.5130260521042084,0,0,465
Lotfi,Chebbi,Male,22,Tunisian,2.72,1.12,4.34,1.69,5SIM32,2.4675,1.9967583333333332,teamwork,soft_skills,0.544,0.22400000000000003,0.868,0.3386773547094188,1,0,465
Mustafa,Omar,Male,23,Libyan,2.63,4.83,0.21,2.24,2P43,2.4775,3.585158333333334,soft_skills,teamwork,0.526,0.9660000000000001,0.042,0.44889779559118237,2,0,465
Chaima,Bouazizi,Female,20,Tunisian,1.64,1.38,2.5,4.36,5BI71,2.4699999999999998,1.816666666666667,creativity,soft_skills,0.328,0.27599999999999997,0.5,0.87374749498998,0,0,465
Karim,Belkhir,Male,20,Tunisian,1.95,4.46,0.46,3.05,2A27,2.48,2.868866666666667,soft_skills,teamwork,0.39,0.892,0.09200000000000001,0.6112224448897795,0,0,466
Amine,Nasri,Male,24,Tunisian,1.85,0.66,4.93,2.37,3A22,2.4524999999999997,3.2402916666666663,teamwork,soft_skills,0.37000000000000005,0.132,0.986,0.4749498997995992,1,0,466
Nabil,Gharbi,Male,25,Tunisian,4.25,3.81,0.45,1.31,3A77,2.455,3.463033333333333,hard_skills,teamwork,0.8500000000000001,0.762,0.09000000000000001,0.2625250501002004,2,0,466
Nizar,Khlifi,Male,25,Tunisian,1.39,0.59,4.45,3.36,3A22,2.4475,3.1370916666666666,teamwork,soft_skills,0.27799999999999997,0.118,0.8900000000000001,0.6733466933867734,1,0,466
Ismail,Sassi,Male,19,Tunisian,2.96,3.77,0.6,2.58,2P77,2.4775,1.8129583333333332,soft_skills,teamwork,0.592,0.754,0.12,0.5170340681362725,2,0,467
Khadija,Hamdi,Female,19,Tunisian,1.73,1.02,4.9,2.06,3A63,2.4275,2.9052916666666673,teamwork,soft_skills,0.34600000000000003,0.20400000000000001,0.9800000000000001,0.4128256513026052,1,0,467
Amina,Rekik,Female,23,Tunisian,0.94,3.27,1.07,4.61,4NIDS71,2.4725,3.173491666666667,creativity,hard_skills,0.188,0.654,0.21400000000000002,0.9238476953907815,0,0,467
Amel,Driss,Female,22,Tunisian,3.47,1.2,3.64,1.52,5GAMIX90,2.4575,1.627891666666667,teamwork,soft_skills,0.6940000000000001,0.24,0.7280000000000001,0.3046092184368737,3,0,467
Mourad,Khemiri,Male,22,Tunisian,1.8,2.2,4.29,1.61,2A99,2.4749999999999996,1.5245666666666666,teamwork,creativity,0.36000000000000004,0.44000000000000006,0.8580000000000001,0.3226452905811623,1,0,468
Hamza,Ghanouchi,Male,23,Tunisian,3.05,2.67,0.07,3.96,5SAE72,2.4375,2.784091666666667,creativity,teamwork,0.61,0.534,0.014000000000000002,0.7935871743486973,0,0,468
Cyrine,Jaziri,Female,18,Tunisian,1.95,3.58,3.49,0.82,4NIDS59,2.46,1.7550000000000006,soft_skills,creativity,0.39,0.7160000000000001,0.6980000000000001,0.16432865731462923,1,0,468
Fatma,Ammar,Female,24,Tunisian,3.58,0.37,2.01,3.89,2A5,2.4625,2.623291666666667,creativity,soft_skills,0.7160000000000001,0.074,0.40199999999999997,0.7795591182364728,3,0,468
Aymen,Maaloul,Male,19,Tunisian,2.25,1.49,3.75,2.4,5BI71,2.4725,0.884025,teamwork,soft_skills,0.45,0.298,0.75,0.4809619238476953,1,0,469
Aymen,Sassi,Male,21,Tunisian,4.08,4.47,0.37,0.86,2P77,2.445,4.530566666666666,soft_skills,teamwork,0.8160000000000001,0.894,0.074,0.1723446893787575,2,0,469
Tarek,Gharbi,Male,23,Tunisian,0.34,2.0,2.56,4.92,2P43,2.455,3.589166666666667,creativity,hard_skills,0.068,0.4,0.512,0.9859719438877754,0,0,469
Farida,Omar,Female,21,Libyan,3.67,2.22,2.42,1.57,1A8,2.47,0.7716666666666665,hard_skills,creativity,0.734,0.44400000000000006,0.484,0.31462925851703405,2,0,469
Haythem,Jebali,Male,24,Tunisian,2.81,0.97,1.89,4.21,3B88,2.4699999999999998,1.9098666666666668,creativity,soft_skills,0.562,0.194,0.378,0.843687374749499,3,0,470
Karim,Gharbi,Male,21,Tunisian,2.96,4.48,1.85,0.56,1A86,2.4625000000000004,2.7708250000000003,soft_skills,creativity,0.592,0.8960000000000001,0.37000000000000005,0.11222444889779559,2,0,470
Walid,Belkhir,Male,23,Tunisian,0.16,0.85,4.51,4.17,1A49,2.4225,5.001024999999999,teamwork,hard_skills,0.032,0.17,0.902,0.8356713426853707,0,0,470
Fethi,Rekik,Male,20,Tunisian,3.25,4.58,0.9,1.07,2P50,2.45,3.1612666666666667,soft_skills,teamwork,0.65,0.916,0.18000000000000002,0.21442885771543085,2,0,470
Hend,Karoui,Female,44,Tunisian,3.08,0.89,2.92,2.98,1A86,2.4675000000000002,1.1103583333333331,hard_skills,soft_skills,0.6160000000000001,0.17800000000000002,0.584,0.597194388777555,3,0,471
Olfa,Fourati,Female,18,Tunisian,2.18,4.95,1.61,1.06,2A47,2.45,2.9868666666666672,soft_skills,creativity,0.43600000000000005,0.9900000000000001,0.32200000000000006,0.2124248496993988,2,0,471
Adel,Jebali,Male,23,Tunisian,1.66,0.21,3.43,4.44,5SLEAM90,2.435,3.5204333333333344,creativity,soft_skills,0.332,0.042,0.686,0.8897795591182365,3,0,471
Lina,Karoui,Female,19,Tunisian,3.38,3.04,1.87,1.58,2P42,2.4675,0.7683583333333331,hard_skills,creativity,0.676,0.6080000000000001,0.37400000000000005,0.3166332665330661,2,0,471
Hicham,Berrada,Male,19,Moroccan,0.58,4.62,1.18,3.49,4INFINI28,2.4675000000000002,3.633025,soft_skills,hard_skills,0.11599999999999999,0.924,0.236,0.6993987975951903,0,0,472
Mehdi,Mansour,Male,24,Tunisian,4.75,0.02,3.76,1.05,4NIDS13,2.395,4.952966666666667,hard_skills,soft_skills,0.9500000000000001,0.004,0.752,0.21042084168336672,3,0,472
Aymen,Ben Salah,Male,20,Tunisian,1.02,4.24,2.73,1.87,2P96,2.465,1.8876333333333335,soft_skills,hard_skills,0.20400000000000001,0.8480000000000001,0.546,0.374749498997996,1,0,472
Haythem,Ghanouchi,Male,25,Tunisian,2.97,1.0,0.93,4.89,4BI80,2.4475,3.545624999999999,creativity,teamwork,0.5940000000000001,0.2,0.18600000000000003,0.9799599198396792,3,0,472
Aya,Koffi,Female,18,Ivorian,1.28,3.18,3.07,2.34,2A46,2.4675,0.7656916666666668,soft_skills,hard_skills,0.256,0.6360000000000001,0.614,0.4689378757515029,1,0,473
Youssef,Rekik,Male,21,Tunisian,4.48,0.7,0.61,3.93,3B93,2.43,4.252600000000001,hard_skills,teamwork,0.8960000000000001,0.13999999999999999,0.122,0.7875751503006011,3,0,473
Aymen,Saidi,Male,20,Tunisian,0.39,4.73,3.17,1.45,2P24,2.4349999999999996,3.6531666666666673,soft_skills,hard_skills,0.07800000000000001,0.9460000000000002,0.634,0.29058116232464926,1,0,473
